Indicatore,MetodoA,MetodoB,nInversioni,SegnoIniziale,SegnoFinale,InvertitoAgliEstremi,PenetrazioneSegnoIniziale_pct,PenetrazioneSegnoFinale_pct,DivarioMax,ConfigurazioniValide
ForzaIncentivante,Nucleolo,Variance Least Core,1,-1,1,1,14.3,100,2.89479,7
ForzaIncentivante,Nucleolo,Equal Split,1,-1,1,1,14.3,100,2.5466,7
ForzaIncentivante,Nucleolo,Proportional to Consumption,2,-1,-1,0,14.3,100,4.15405,7
ForzaIncentivante,Nucleolo,Remuneration Model 1,1,-1,1,1,14.3,100,2.07607,7
ForzaIncentivante,Nucleolo,Cascading Tree,1,-1,1,1,14.3,100,1.46254,7
ForzaIncentivante,Nucleolo,Weighted Solidarity,1,-1,1,1,14.3,100,2.38224,7
ForzaIncentivante,Nucleolo,Pearson Key,0,-1,-1,0,14.3,100,4.14739,7
ForzaIncentivante,Nucleolo,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,4.14723,7
ForzaIncentivante,Nucleolo,Similarity-Utilization,1,-1,1,1,14.3,100,3.5466,7
ForzaIncentivante,Nucleolo,Marginal Contribution,1,-1,1,1,14.3,100,1.87422,7
ForzaIncentivante,Nucleolo,Stratified Expected Value,3,-1,1,1,14.3,100,2.38202,7
ForzaIncentivante,Nucleolo,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,1.8824,7
ForzaIncentivante,Nucleolo,Tri-level EP,0,-1,-1,0,14.3,100,4.14961,7
ForzaIncentivante,Nash Bargaining,Variance Least Core,0,-1,-1,0,14.3,100,1.02057,7
ForzaIncentivante,Nash Bargaining,Equal Split,1,-1,1,1,14.3,100,0.847742,7
ForzaIncentivante,Nash Bargaining,Proportional to Consumption,2,-1,-1,0,14.3,100,2.27983,7
ForzaIncentivante,Nash Bargaining,Remuneration Model 1,1,-1,1,1,14.3,100,0.843425,7
ForzaIncentivante,Nash Bargaining,Cascading Tree,0,1,1,0,14.3,100,1.20096,7
ForzaIncentivante,Nash Bargaining,Weighted Solidarity,1,-1,1,1,14.3,100,0.908354,7
ForzaIncentivante,Nash Bargaining,Pearson Key,0,-1,-1,0,14.3,100,2.27316,7
ForzaIncentivante,Nash Bargaining,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,2.273,7
ForzaIncentivante,Nash Bargaining,Similarity-Utilization,0,-1,-1,0,14.3,100,1.67238,7
ForzaIncentivante,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
ForzaIncentivante,Nash Bargaining,Stratified Expected Value,1,-1,1,1,14.3,100,0.507795,7
ForzaIncentivante,Nash Bargaining,Adaptive Sampling Shapley,3,-1,1,1,14.3,100,0.500607,7
ForzaIncentivante,Nash Bargaining,Tri-level EP,0,-1,-1,0,14.3,100,2.27539,7
ForzaIncentivante,Variance Least Core,Equal Split,0,1,1,0,14.3,100,0.985047,7
ForzaIncentivante,Variance Least Core,Proportional to Consumption,2,-1,-1,0,14.3,100,1.25926,7
ForzaIncentivante,Variance Least Core,Remuneration Model 1,0,1,1,0,14.3,100,1.05585,7
ForzaIncentivante,Variance Least Core,Cascading Tree,0,1,1,0,14.3,100,1.43225,7
ForzaIncentivante,Variance Least Core,Weighted Solidarity,0,1,1,0,14.3,100,0.983901,7
ForzaIncentivante,Variance Least Core,Pearson Key,0,-1,-1,0,14.3,100,1.2526,7
ForzaIncentivante,Variance Least Core,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,1.25244,7
ForzaIncentivante,Variance Least Core,Similarity-Utilization,0,-1,-1,0,14.3,100,0.771532,7
ForzaIncentivante,Variance Least Core,Marginal Contribution,0,1,1,0,14.3,100,1.02057,7
ForzaIncentivante,Variance Least Core,Stratified Expected Value,4,1,1,0,14.3,100,0.51277,7
ForzaIncentivante,Variance Least Core,Adaptive Sampling Shapley,0,1,1,0,14.3,100,1.01239,7
ForzaIncentivante,Variance Least Core,Tri-level EP,0,-1,-1,0,14.3,100,1.25482,7
ForzaIncentivante,Equal Split,Proportional to Consumption,0,-1,-1,0,14.3,100,1.60745,7
ForzaIncentivante,Equal Split,Remuneration Model 1,3,1,-1,1,14.3,100,0.470529,7
ForzaIncentivante,Equal Split,Cascading Tree,1,1,-1,1,14.3,100,1.08407,7
ForzaIncentivante,Equal Split,Weighted Solidarity,1,1,-1,1,14.3,100,0.794122,7
ForzaIncentivante,Equal Split,Pearson Key,0,-1,-1,0,14.3,100,1.60078,7
ForzaIncentivante,Equal Split,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,1.60063,7
ForzaIncentivante,Equal Split,Similarity-Utilization,0,-1,-1,0,14.3,100,1,7
ForzaIncentivante,Equal Split,Marginal Contribution,1,1,-1,1,14.3,100,0.847742,7
ForzaIncentivante,Equal Split,Stratified Expected Value,1,1,-1,1,14.3,100,0.805568,7
ForzaIncentivante,Equal Split,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,0.696533,7
ForzaIncentivante,Equal Split,Tri-level EP,0,-1,-1,0,14.3,100,1.60301,7
ForzaIncentivante,Proportional to Consumption,Remuneration Model 1,0,1,1,0,14.3,100,2.07798,7
ForzaIncentivante,Proportional to Consumption,Cascading Tree,0,1,1,0,14.3,100,2.69152,7
ForzaIncentivante,Proportional to Consumption,Weighted Solidarity,0,1,1,0,14.3,100,1.77181,7
ForzaIncentivante,Proportional to Consumption,Pearson Key,1,1,-1,1,14.3,100,0.704723,7
ForzaIncentivante,Proportional to Consumption,Pearson-Sharing Rate,1,1,-1,1,14.3,100,0.703294,7
ForzaIncentivante,Proportional to Consumption,Similarity-Utilization,2,1,1,0,14.3,100,0.67817,7
ForzaIncentivante,Proportional to Consumption,Marginal Contribution,2,1,1,0,14.3,100,2.27983,7
ForzaIncentivante,Proportional to Consumption,Stratified Expected Value,2,1,1,0,14.3,100,1.77203,7
ForzaIncentivante,Proportional to Consumption,Adaptive Sampling Shapley,2,1,1,0,14.3,100,2.27165,7
ForzaIncentivante,Proportional to Consumption,Tri-level EP,1,1,-1,1,14.3,100,0.642311,7
ForzaIncentivante,Remuneration Model 1,Cascading Tree,1,1,-1,1,14.3,100,0.613539,7
ForzaIncentivante,Remuneration Model 1,Weighted Solidarity,2,-1,-1,0,14.3,100,0.509226,7
ForzaIncentivante,Remuneration Model 1,Pearson Key,0,-1,-1,0,14.3,100,2.07131,7
ForzaIncentivante,Remuneration Model 1,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,2.07115,7
ForzaIncentivante,Remuneration Model 1,Similarity-Utilization,0,-1,-1,0,14.3,100,1.47053,7
ForzaIncentivante,Remuneration Model 1,Marginal Contribution,1,1,-1,1,14.3,100,0.843425,7
ForzaIncentivante,Remuneration Model 1,Stratified Expected Value,0,-1,-1,0,14.3,100,0.997744,7
ForzaIncentivante,Remuneration Model 1,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,0.607625,7
ForzaIncentivante,Remuneration Model 1,Tri-level EP,0,-1,-1,0,14.3,100,2.07354,7
ForzaIncentivante,Cascading Tree,Weighted Solidarity,2,-1,-1,0,14.3,100,0.919706,7
ForzaIncentivante,Cascading Tree,Pearson Key,0,-1,-1,0,14.3,100,2.68485,7
ForzaIncentivante,Cascading Tree,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,2.68469,7
ForzaIncentivante,Cascading Tree,Similarity-Utilization,0,-1,-1,0,14.3,100,2.08407,7
ForzaIncentivante,Cascading Tree,Marginal Contribution,0,-1,-1,0,14.3,100,1.20096,7
ForzaIncentivante,Cascading Tree,Stratified Expected Value,0,-1,-1,0,14.3,100,1.35528,7
ForzaIncentivante,Cascading Tree,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,0.706568,7
ForzaIncentivante,Cascading Tree,Tri-level EP,0,-1,-1,0,14.3,100,2.68708,7
ForzaIncentivante,Weighted Solidarity,Pearson Key,0,-1,-1,0,14.3,100,1.76515,7
ForzaIncentivante,Weighted Solidarity,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,1.76499,7
ForzaIncentivante,Weighted Solidarity,Similarity-Utilization,0,-1,-1,0,14.3,100,1.21855,7
ForzaIncentivante,Weighted Solidarity,Marginal Contribution,1,1,-1,1,14.3,100,0.908354,7
ForzaIncentivante,Weighted Solidarity,Stratified Expected Value,2,1,1,0,14.3,100,0.985225,7
ForzaIncentivante,Weighted Solidarity,Adaptive Sampling Shapley,2,1,1,0,14.3,100,0.766545,7
ForzaIncentivante,Weighted Solidarity,Tri-level EP,0,-1,-1,0,14.3,100,1.76737,7
ForzaIncentivante,Pearson Key,Pearson-Sharing Rate,0,1,1,0,14.3,100,0.014349,7
ForzaIncentivante,Pearson Key,Similarity-Utilization,2,1,1,0,14.3,100,0.600784,7
ForzaIncentivante,Pearson Key,Marginal Contribution,0,1,1,0,14.3,100,2.27316,7
ForzaIncentivante,Pearson Key,Stratified Expected Value,0,1,1,0,14.3,100,1.76537,7
ForzaIncentivante,Pearson Key,Adaptive Sampling Shapley,0,1,1,0,14.3,100,2.26499,7
ForzaIncentivante,Pearson Key,Tri-level EP,2,-1,-1,0,14.3,100,0.0897348,7
ForzaIncentivante,Pearson-Sharing Rate,Similarity-Utilization,2,1,1,0,14.3,100,0.600625,7
ForzaIncentivante,Pearson-Sharing Rate,Marginal Contribution,0,1,1,0,14.3,100,2.273,7
ForzaIncentivante,Pearson-Sharing Rate,Stratified Expected Value,0,1,1,0,14.3,100,1.76521,7
ForzaIncentivante,Pearson-Sharing Rate,Adaptive Sampling Shapley,0,1,1,0,14.3,100,2.26483,7
ForzaIncentivante,Pearson-Sharing Rate,Tri-level EP,2,-1,-1,0,14.3,100,0.0879642,7
ForzaIncentivante,Similarity-Utilization,Marginal Contribution,0,1,1,0,14.3,100,1.67238,7
ForzaIncentivante,Similarity-Utilization,Stratified Expected Value,0,1,1,0,14.3,100,1.16458,7
ForzaIncentivante,Similarity-Utilization,Adaptive Sampling Shapley,0,1,1,0,14.3,100,1.6642,7
ForzaIncentivante,Similarity-Utilization,Tri-level EP,2,-1,-1,0,14.3,100,0.603009,7
ForzaIncentivante,Marginal Contribution,Stratified Expected Value,1,-1,1,1,14.3,100,0.507795,7
ForzaIncentivante,Marginal Contribution,Adaptive Sampling Shapley,3,-1,1,1,14.3,100,0.500607,7
ForzaIncentivante,Marginal Contribution,Tri-level EP,0,-1,-1,0,14.3,100,2.27539,7
ForzaIncentivante,Stratified Expected Value,Adaptive Sampling Shapley,0,1,1,0,14.3,100,0.654926,7
ForzaIncentivante,Stratified Expected Value,Tri-level EP,0,-1,-1,0,14.3,100,1.76759,7
ForzaIncentivante,Adaptive Sampling Shapley,Tri-level EP,0,-1,-1,0,14.3,100,2.26721,7
AllineamentoVirtu,Shapley,Nucleolo,2,1,1,0,14.3,100,0.558846,7
AllineamentoVirtu,Shapley,Nash Bargaining,2,1,1,0,14.3,100,0.458133,7
AllineamentoVirtu,Shapley,Variance Least Core,2,-1,-1,0,14.3,100,0.574931,7
AllineamentoVirtu,Shapley,Equal Split,1,-1,1,1,14.3,100,0.791604,7
AllineamentoVirtu,Shapley,Proportional to Consumption,1,-1,1,1,14.3,100,1.18238,7
AllineamentoVirtu,Shapley,Remuneration Model 1,2,-1,-1,0,14.3,100,0.755188,7
AllineamentoVirtu,Shapley,Cascading Tree,1,1,-1,1,14.3,100,0.915651,7
AllineamentoVirtu,Shapley,Weighted Solidarity,1,-1,1,1,14.3,100,1.3672,7
AllineamentoVirtu,Shapley,Pearson Key,1,-1,1,1,14.3,100,1.18831,7
AllineamentoVirtu,Shapley,Pearson-Sharing Rate,1,-1,1,1,14.3,100,1.18814,7
AllineamentoVirtu,Shapley,Similarity-Utilization,0,-1,-1,0,14.3,100,1.33667,7
AllineamentoVirtu,Shapley,Marginal Contribution,2,1,1,0,14.3,100,0.458133,7
AllineamentoVirtu,Shapley,Stratified Expected Value,1,-1,1,1,14.3,100,0.554434,7
AllineamentoVirtu,Shapley,Adaptive Sampling Shapley,3,1,-1,1,14.3,100,0.0107594,7
AllineamentoVirtu,Shapley,Tri-level EP,1,-1,1,1,14.3,100,1.19471,7
AllineamentoVirtu,Nucleolo,Nash Bargaining,2,-1,-1,0,14.3,100,0.367976,7
AllineamentoVirtu,Nucleolo,Variance Least Core,2,-1,-1,0,14.3,100,0.947501,7
AllineamentoVirtu,Nucleolo,Equal Split,1,-1,1,1,14.3,100,0.814467,7
AllineamentoVirtu,Nucleolo,Proportional to Consumption,2,-1,-1,0,14.3,100,1.55495,7
AllineamentoVirtu,Nucleolo,Remuneration Model 1,2,-1,-1,0,14.3,100,0.876077,7
AllineamentoVirtu,Nucleolo,Cascading Tree,2,-1,-1,0,14.3,100,1.15274,7
AllineamentoVirtu,Nucleolo,Weighted Solidarity,2,-1,-1,0,14.3,100,1.42881,7
AllineamentoVirtu,Nucleolo,Pearson Key,0,-1,-1,0,14.3,100,1.56088,7
AllineamentoVirtu,Nucleolo,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,1.56071,7
AllineamentoVirtu,Nucleolo,Similarity-Utilization,0,-1,-1,0,14.3,100,1.70924,7
AllineamentoVirtu,Nucleolo,Marginal Contribution,2,-1,-1,0,14.3,100,0.367976,7
AllineamentoVirtu,Nucleolo,Stratified Expected Value,2,-1,-1,0,14.3,100,0.608118,7
AllineamentoVirtu,Nucleolo,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.548087,7
AllineamentoVirtu,Nucleolo,Tri-level EP,0,-1,-1,0,14.3,100,1.56728,7
AllineamentoVirtu,Nash Bargaining,Variance Least Core,2,-1,-1,0,14.3,100,0.579525,7
AllineamentoVirtu,Nash Bargaining,Equal Split,1,-1,1,1,14.3,100,0.798139,7
AllineamentoVirtu,Nash Bargaining,Proportional to Consumption,1,-1,1,1,14.3,100,1.18697,7
AllineamentoVirtu,Nash Bargaining,Remuneration Model 1,2,-1,-1,0,14.3,100,0.838914,7
AllineamentoVirtu,Nash Bargaining,Cascading Tree,1,1,-1,1,14.3,100,1.10339,7
AllineamentoVirtu,Nash Bargaining,Weighted Solidarity,1,-1,1,1,14.3,100,1.39997,7
AllineamentoVirtu,Nash Bargaining,Pearson Key,1,-1,1,1,14.3,100,1.19291,7
AllineamentoVirtu,Nash Bargaining,Pearson-Sharing Rate,1,-1,1,1,14.3,100,1.19274,7
AllineamentoVirtu,Nash Bargaining,Similarity-Utilization,0,-1,-1,0,14.3,100,1.34126,7
AllineamentoVirtu,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
AllineamentoVirtu,Nash Bargaining,Stratified Expected Value,0,-1,-1,0,14.3,100,0.240141,7
AllineamentoVirtu,Nash Bargaining,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.447374,7
AllineamentoVirtu,Nash Bargaining,Tri-level EP,1,-1,1,1,14.3,100,1.1993,7
AllineamentoVirtu,Variance Least Core,Equal Split,0,1,1,0,14.3,100,0.814469,7
AllineamentoVirtu,Variance Least Core,Proportional to Consumption,1,-1,1,1,14.3,100,0.607449,7
AllineamentoVirtu,Variance Least Core,Remuneration Model 1,1,1,-1,1,14.3,100,0.876316,7
AllineamentoVirtu,Variance Least Core,Cascading Tree,1,1,-1,1,14.3,100,1.15297,7
AllineamentoVirtu,Variance Least Core,Weighted Solidarity,0,1,1,0,14.3,100,1.41483,7
AllineamentoVirtu,Variance Least Core,Pearson Key,1,-1,1,1,14.3,100,0.613383,7
AllineamentoVirtu,Variance Least Core,Pearson-Sharing Rate,1,-1,1,1,14.3,100,0.613214,7
AllineamentoVirtu,Variance Least Core,Similarity-Utilization,0,-1,-1,0,14.3,100,0.761739,7
AllineamentoVirtu,Variance Least Core,Marginal Contribution,2,1,1,0,14.3,100,0.579525,7
AllineamentoVirtu,Variance Least Core,Stratified Expected Value,2,1,1,0,14.3,100,0.339383,7
AllineamentoVirtu,Variance Least Core,Adaptive Sampling Shapley,2,1,1,0,14.3,100,0.57834,7
AllineamentoVirtu,Variance Least Core,Tri-level EP,1,-1,1,1,14.3,100,0.619774,7
AllineamentoVirtu,Equal Split,Proportional to Consumption,0,-1,-1,0,14.3,100,0.845104,7
AllineamentoVirtu,Equal Split,Remuneration Model 1,3,1,-1,1,14.3,100,0.882651,7
AllineamentoVirtu,Equal Split,Cascading Tree,1,1,-1,1,14.3,100,0.856598,7
AllineamentoVirtu,Equal Split,Weighted Solidarity,1,1,-1,1,14.3,100,0.698842,7
AllineamentoVirtu,Equal Split,Pearson Key,0,-1,-1,0,14.3,100,0.860591,7
AllineamentoVirtu,Equal Split,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,0.86112,7
AllineamentoVirtu,Equal Split,Similarity-Utilization,0,-1,-1,0,14.3,100,0.999769,7
AllineamentoVirtu,Equal Split,Marginal Contribution,1,1,-1,1,14.3,100,0.798139,7
AllineamentoVirtu,Equal Split,Stratified Expected Value,1,1,-1,1,14.3,100,0.8243,7
AllineamentoVirtu,Equal Split,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,0.789455,7
AllineamentoVirtu,Equal Split,Tri-level EP,0,-1,-1,0,14.3,100,0.857429,7
AllineamentoVirtu,Proportional to Consumption,Remuneration Model 1,1,1,-1,1,14.3,100,1.10543,7
AllineamentoVirtu,Proportional to Consumption,Cascading Tree,1,1,-1,1,14.3,100,1.43027,7
AllineamentoVirtu,Proportional to Consumption,Weighted Solidarity,0,1,1,0,14.3,100,1.16321,7
AllineamentoVirtu,Proportional to Consumption,Pearson Key,1,-1,1,1,14.3,100,0.348007,7
AllineamentoVirtu,Proportional to Consumption,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,0.349096,7
AllineamentoVirtu,Proportional to Consumption,Similarity-Utilization,0,-1,-1,0,14.3,100,0.667186,7
AllineamentoVirtu,Proportional to Consumption,Marginal Contribution,1,1,-1,1,14.3,100,1.18697,7
AllineamentoVirtu,Proportional to Consumption,Stratified Expected Value,1,1,-1,1,14.3,100,0.946832,7
AllineamentoVirtu,Proportional to Consumption,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,1.18579,7
AllineamentoVirtu,Proportional to Consumption,Tri-level EP,1,-1,1,1,14.3,100,0.335298,7
AllineamentoVirtu,Remuneration Model 1,Cascading Tree,2,1,1,0,14.3,100,0.324841,7
AllineamentoVirtu,Remuneration Model 1,Weighted Solidarity,2,1,1,0,14.3,100,0.682616,7
AllineamentoVirtu,Remuneration Model 1,Pearson Key,1,-1,1,1,14.3,100,1.11136,7
AllineamentoVirtu,Remuneration Model 1,Pearson-Sharing Rate,1,-1,1,1,14.3,100,1.11119,7
AllineamentoVirtu,Remuneration Model 1,Similarity-Utilization,1,-1,1,1,14.3,100,1.25972,7
AllineamentoVirtu,Remuneration Model 1,Marginal Contribution,2,1,1,0,14.3,100,0.838914,7
AllineamentoVirtu,Remuneration Model 1,Stratified Expected Value,1,-1,1,1,14.3,100,0.871666,7
AllineamentoVirtu,Remuneration Model 1,Adaptive Sampling Shapley,2,1,1,0,14.3,100,0.755631,7
AllineamentoVirtu,Remuneration Model 1,Tri-level EP,1,-1,1,1,14.3,100,1.11776,7
AllineamentoVirtu,Cascading Tree,Weighted Solidarity,3,-1,1,1,14.3,100,0.506448,7
AllineamentoVirtu,Cascading Tree,Pearson Key,1,-1,1,1,14.3,100,1.43621,7
AllineamentoVirtu,Cascading Tree,Pearson-Sharing Rate,1,-1,1,1,14.3,100,1.43604,7
AllineamentoVirtu,Cascading Tree,Similarity-Utilization,1,-1,1,1,14.3,100,1.58456,7
AllineamentoVirtu,Cascading Tree,Marginal Contribution,1,-1,1,1,14.3,100,1.10339,7
AllineamentoVirtu,Cascading Tree,Stratified Expected Value,1,-1,1,1,14.3,100,1.14832,7
AllineamentoVirtu,Cascading Tree,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,0.916094,7
AllineamentoVirtu,Cascading Tree,Tri-level EP,1,-1,1,1,14.3,100,1.4426,7
AllineamentoVirtu,Weighted Solidarity,Pearson Key,0,-1,-1,0,14.3,100,1.50151,7
AllineamentoVirtu,Weighted Solidarity,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,1.50255,7
AllineamentoVirtu,Weighted Solidarity,Similarity-Utilization,0,-1,-1,0,14.3,100,1.69826,7
AllineamentoVirtu,Weighted Solidarity,Marginal Contribution,1,1,-1,1,14.3,100,1.39997,7
AllineamentoVirtu,Weighted Solidarity,Stratified Expected Value,0,-1,-1,0,14.3,100,1.43829,7
AllineamentoVirtu,Weighted Solidarity,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,1.36505,7
AllineamentoVirtu,Weighted Solidarity,Tri-level EP,1,-1,1,1,14.3,100,1.47182,7
AllineamentoVirtu,Pearson Key,Pearson-Sharing Rate,1,1,-1,1,14.3,100,0.00586202,7
AllineamentoVirtu,Pearson Key,Similarity-Utilization,0,-1,-1,0,14.3,100,0.469291,7
AllineamentoVirtu,Pearson Key,Marginal Contribution,1,1,-1,1,14.3,100,1.19291,7
AllineamentoVirtu,Pearson Key,Stratified Expected Value,1,1,-1,1,14.3,100,0.952767,7
AllineamentoVirtu,Pearson Key,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,1.19172,7
AllineamentoVirtu,Pearson Key,Tri-level EP,1,-1,1,1,14.3,100,0.0358909,7
AllineamentoVirtu,Pearson-Sharing Rate,Similarity-Utilization,0,-1,-1,0,14.3,100,0.463429,7
AllineamentoVirtu,Pearson-Sharing Rate,Marginal Contribution,1,1,-1,1,14.3,100,1.19274,7
AllineamentoVirtu,Pearson-Sharing Rate,Stratified Expected Value,1,1,-1,1,14.3,100,0.952597,7
AllineamentoVirtu,Pearson-Sharing Rate,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,1.19155,7
AllineamentoVirtu,Pearson-Sharing Rate,Tri-level EP,1,-1,1,1,14.3,100,0.0417529,7
AllineamentoVirtu,Similarity-Utilization,Marginal Contribution,0,1,1,0,14.3,100,1.34126,7
AllineamentoVirtu,Similarity-Utilization,Stratified Expected Value,0,1,1,0,14.3,100,1.10112,7
AllineamentoVirtu,Similarity-Utilization,Adaptive Sampling Shapley,0,1,1,0,14.3,100,1.34008,7
AllineamentoVirtu,Similarity-Utilization,Tri-level EP,0,1,1,0,14.3,100,0.505181,7
AllineamentoVirtu,Marginal Contribution,Stratified Expected Value,0,-1,-1,0,14.3,100,0.240141,7
AllineamentoVirtu,Marginal Contribution,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.447374,7
AllineamentoVirtu,Marginal Contribution,Tri-level EP,1,-1,1,1,14.3,100,1.1993,7
AllineamentoVirtu,Stratified Expected Value,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,0.543675,7
AllineamentoVirtu,Stratified Expected Value,Tri-level EP,1,-1,1,1,14.3,100,0.959157,7
AllineamentoVirtu,Adaptive Sampling Shapley,Tri-level EP,1,-1,1,1,14.3,100,1.19811,7
ForzaIncentivante_lordo,Shapley,Nucleolo,0,-1,-1,0,14.3,100,0.794412,7
ForzaIncentivante_lordo,Shapley,Nash Bargaining,0,-1,-1,0,14.3,100,0.433773,7
ForzaIncentivante_lordo,Shapley,Variance Least Core,1,1,-1,1,14.3,100,0.678001,7
ForzaIncentivante_lordo,Shapley,Equal Split,0,1,1,0,14.3,100,2.50216,7
ForzaIncentivante_lordo,Shapley,Proportional to Consumption,1,1,-1,1,14.3,100,1.69105,7
ForzaIncentivante_lordo,Shapley,Remuneration Model 1,2,1,1,0,14.3,100,0.985238,7
ForzaIncentivante_lordo,Shapley,Cascading Tree,4,1,1,0,14.3,100,0.668002,7
ForzaIncentivante_lordo,Shapley,Weighted Solidarity,1,1,-1,1,14.3,100,2.46293,7
ForzaIncentivante_lordo,Shapley,Pearson Key,1,1,-1,1,14.3,100,1.43919,7
ForzaIncentivante_lordo,Shapley,Pearson-Sharing Rate,1,1,-1,1,14.3,100,1.40913,7
ForzaIncentivante_lordo,Shapley,Similarity-Utilization,5,1,-1,1,14.3,100,2.1077,7
ForzaIncentivante_lordo,Shapley,Marginal Contribution,0,-1,-1,0,14.3,100,0.433773,7
ForzaIncentivante_lordo,Shapley,Stratified Expected Value,1,1,-1,1,14.3,100,0.406795,7
ForzaIncentivante_lordo,Shapley,Adaptive Sampling Shapley,3,1,-1,1,14.3,100,0.0584851,7
ForzaIncentivante_lordo,Shapley,Tri-level EP,1,1,-1,1,14.3,100,1.58505,7
ForzaIncentivante_lordo,Nucleolo,Nash Bargaining,2,1,1,0,14.3,100,0.437478,7
ForzaIncentivante_lordo,Nucleolo,Variance Least Core,0,1,1,0,14.3,100,0.824711,7
ForzaIncentivante_lordo,Nucleolo,Equal Split,0,1,1,0,14.3,100,2.94643,7
ForzaIncentivante_lordo,Nucleolo,Proportional to Consumption,1,1,-1,1,14.3,100,1.45923,7
ForzaIncentivante_lordo,Nucleolo,Remuneration Model 1,2,1,1,0,14.3,100,1.77965,7
ForzaIncentivante_lordo,Nucleolo,Cascading Tree,2,1,1,0,14.3,100,1.0822,7
ForzaIncentivante_lordo,Nucleolo,Weighted Solidarity,2,1,1,0,14.3,100,2.9072,7
ForzaIncentivante_lordo,Nucleolo,Pearson Key,1,1,-1,1,14.3,100,1.42354,7
ForzaIncentivante_lordo,Nucleolo,Pearson-Sharing Rate,1,1,-1,1,14.3,100,1.42383,7
ForzaIncentivante_lordo,Nucleolo,Similarity-Utilization,1,1,-1,1,14.3,100,2.55197,7
ForzaIncentivante_lordo,Nucleolo,Marginal Contribution,2,1,1,0,14.3,100,0.437478,7
ForzaIncentivante_lordo,Nucleolo,Stratified Expected Value,0,1,1,0,14.3,100,0.650344,7
ForzaIncentivante_lordo,Nucleolo,Adaptive Sampling Shapley,0,1,1,0,14.3,100,0.794031,7
ForzaIncentivante_lordo,Nucleolo,Tri-level EP,1,1,-1,1,14.3,100,1.42167,7
ForzaIncentivante_lordo,Nash Bargaining,Variance Least Core,3,1,-1,1,14.3,100,0.398116,7
ForzaIncentivante_lordo,Nash Bargaining,Equal Split,0,1,1,0,14.3,100,2.51984,7
ForzaIncentivante_lordo,Nash Bargaining,Proportional to Consumption,1,1,-1,1,14.3,100,1.4656,7
ForzaIncentivante_lordo,Nash Bargaining,Remuneration Model 1,2,1,1,0,14.3,100,1.34217,7
ForzaIncentivante_lordo,Nash Bargaining,Cascading Tree,2,1,1,0,14.3,100,0.941113,7
ForzaIncentivante_lordo,Nash Bargaining,Weighted Solidarity,2,1,1,0,14.3,100,2.4806,7
ForzaIncentivante_lordo,Nash Bargaining,Pearson Key,1,1,-1,1,14.3,100,1.14464,7
ForzaIncentivante_lordo,Nash Bargaining,Pearson-Sharing Rate,1,1,-1,1,14.3,100,1.12776,7
ForzaIncentivante_lordo,Nash Bargaining,Similarity-Utilization,3,1,-1,1,14.3,100,2.12538,7
ForzaIncentivante_lordo,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
ForzaIncentivante_lordo,Nash Bargaining,Stratified Expected Value,2,1,1,0,14.3,100,0.223749,7
ForzaIncentivante_lordo,Nash Bargaining,Adaptive Sampling Shapley,0,1,1,0,14.3,100,0.446768,7
ForzaIncentivante_lordo,Nash Bargaining,Tri-level EP,1,1,-1,1,14.3,100,1.24263,7
ForzaIncentivante_lordo,Variance Least Core,Equal Split,0,1,1,0,14.3,100,2.37671,7
ForzaIncentivante_lordo,Variance Least Core,Proportional to Consumption,1,1,-1,1,14.3,100,1.60055,7
ForzaIncentivante_lordo,Variance Least Core,Remuneration Model 1,1,-1,1,1,14.3,100,1.66324,7
ForzaIncentivante_lordo,Variance Least Core,Cascading Tree,2,1,1,0,14.3,100,1.07473,7
ForzaIncentivante_lordo,Variance Least Core,Weighted Solidarity,2,1,1,0,14.3,100,2.31022,7
