Indicatore,MetodoA,MetodoB,SchedaDa,SchedaA,PenetrazioneDa_pct,PenetrazioneA_pct,DivarioDa,DivarioA,PassiPari
Jain,Proportional to Consumption,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,5.09002e-05,-0.00288986,0
Jain,Proportional to Consumption,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00674687,0.00350186,0
Jain,Proportional to Consumption,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00268011,-0.0265627,0
Jain,Proportional to Consumption,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,1.08371e-05,-0.00483422,0
Jain,Proportional to Consumption,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00758426,0.00409774,0
Jain,Proportional to Consumption,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00381552,-0.0317474,0
Jain,Proportional to Consumption,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,4.39464e-05,-0.0039245,0
Jain,Proportional to Consumption,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0039245,0.00269463,0
Jain,Proportional to Consumption,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00236435,-0.0345281,0
Jain,Proportional to Consumption,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00666787,0.00367961,0
Jain,Proportional to Consumption,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00463299,-0.0013329,0
Jain,Proportional to Consumption,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.0013329,0.00446007,0
Jain,Remuneration Model 1,Cascading Tree,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.00105124,0.000110662,0
Jain,Remuneration Model 1,Cascading Tree,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000110662,-0.0107189,0
Jain,Remuneration Model 1,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00798903,0.0125014,0
Jain,Remuneration Model 1,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00696482,0.0298469,0
Jain,Remuneration Model 1,Pearson Key,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0120133,0.00755405,0
Jain,Remuneration Model 1,Pearson-Sharing Rate,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0120485,0.00752716,0
Jain,Remuneration Model 1,Similarity-Utilization,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0184217,0.00268158,0
Jain,Remuneration Model 1,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,4.1329e-05,-0.00917268,0
Jain,Remuneration Model 1,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.011216,0.00658203,0
Jain,Remuneration Model 1,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,1.2659e-06,-0.011117,0
Jain,Remuneration Model 1,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0120534,0.00717791,0
Jain,Remuneration Model 1,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00839361,0.0057748,0
Jain,Remuneration Model 1,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.011137,0.00675978,0
Jain,Cascading Tree,Weighted Solidarity,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00838898,0.000407691,0
Jain,Cascading Tree,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00169551,-0.0138965,0
Jain,Cascading Tree,Pearson Key,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.012124,0.0182729,0
Jain,Cascading Tree,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00169501,-0.0139641,0
Jain,Cascading Tree,Pearson-Sharing Rate,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0121592,0.018246,0
Jain,Cascading Tree,Similarity-Utilization,CER_6_1_0,CER_5_2_0,14.3,28.6,0.000188309,-0.019625,0
Jain,Cascading Tree,Similarity-Utilization,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0185323,0.0134005,0
Jain,Cascading Tree,Similarity-Utilization,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0183079,-0.00576976,0
Jain,Cascading Tree,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.00576976,0.0204799,0
Jain,Cascading Tree,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00177732,-0.00812144,0
Jain,Cascading Tree,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0113266,0.0173009,0
Jain,Cascading Tree,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00173726,-0.0100658,0
Jain,Cascading Tree,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.012164,0.0178968,0
Jain,Cascading Tree,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00173294,-0.00518764,0
Jain,Cascading Tree,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00850427,0.0164937,0
Jain,Cascading Tree,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00166889,-0.0129273,0
Jain,Cascading Tree,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0112476,0.0174787,0
Jain,Weighted Solidarity,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00192443,-0.00351134,0
Jain,Weighted Solidarity,Pearson Key,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00373502,0.0178652,0
Jain,Weighted Solidarity,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00192394,-0.0035789,0
Jain,Weighted Solidarity,Pearson-Sharing Rate,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00377019,0.0178384,0
Jain,Weighted Solidarity,Similarity-Utilization,CER_6_1_0,CER_5_2_0,14.3,28.6,0.000417233,-0.00923986,0
Jain,Weighted Solidarity,Similarity-Utilization,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0101434,0.0129928,0
Jain,Weighted Solidarity,Similarity-Utilization,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0172837,-0.0231153,0
Jain,Weighted Solidarity,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.0231153,0.001849,0
Jain,Weighted Solidarity,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,0.00226373,-0.00293767,0
Jain,Weighted Solidarity,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00293767,0.0168932,0
Jain,Weighted Solidarity,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0159854,-0.00566754,0
Jain,Weighted Solidarity,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.00566754,0.00437827,0
Jain,Weighted Solidarity,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.000319365,-0.00377505,0
Jain,Weighted Solidarity,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00377505,0.0174891,0
Jain,Weighted Solidarity,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0171208,-0.0108522,0
Jain,Weighted Solidarity,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.0108522,0.000408859,0
Jain,Weighted Solidarity,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,0.00519753,-0.000115294,0
Jain,Weighted Solidarity,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.000115294,0.016086,0
Jain,Weighted Solidarity,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0156697,-0.0136329,0
Jain,Weighted Solidarity,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00189781,-0.00254217,0
Jain,Weighted Solidarity,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00285867,0.017071,0
Jain,Pearson Key,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000797356,-0.000972017,0
Jain,Pearson Key,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0038307,-4.00273e-05,0
Jain,Pearson Key,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00361973,-0.00177925,0
Jain,Pearson Key,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-2.66204e-05,0.000969169,0
Jain,Pearson Key,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000876356,-0.000794265,0
Jain,Pearson Key,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00113749,0.00471547,0
Jain,Pearson-Sharing Rate,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000832522,-0.00094513,0
Jain,Pearson-Sharing Rate,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.00389827,-4.86153e-06,0
Jain,Pearson-Sharing Rate,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00365489,-0.00175236,0
Jain,Pearson-Sharing Rate,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-2.61209e-05,0.00103673,0
Jain,Pearson-Sharing Rate,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000911522,-0.000767377,0
Jain,Pearson-Sharing Rate,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00112608,0.00565131,0
Jain,Similarity-Utilization,Marginal Contribution,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00390045,-0.00129827,0
Jain,Similarity-Utilization,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00129827,0.0174478,0
Jain,Similarity-Utilization,Stratified Expected Value,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00449634,-0.000162867,0
Jain,Similarity-Utilization,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.000162867,0.0122631,0
Jain,Similarity-Utilization,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,0.0122631,-0.00144014,0
Jain,Similarity-Utilization,Adaptive Sampling Shapley,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00309323,-0.00161403,0
Jain,Similarity-Utilization,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00161403,0.00948239,0
Jain,Similarity-Utilization,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,0.00948239,-0.00500675,0
Jain,Marginal Contribution,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.000837383,0.000595881,0
Jain,Marginal Contribution,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00113541,-0.00518466,0
Jain,Marginal Contribution,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,-4.43801e-05,0.0029338,0
Jain,Marginal Contribution,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00282237,-0.000807228,0
Jain,Marginal Contribution,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.00480589,7.90003e-05,0
Jain,Stratified Expected Value,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,-4.31704e-06,0.00487816,0
Jain,Stratified Expected Value,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00365975,-0.00140311,0
Jain,Stratified Expected Value,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.00286153,0.000916384,0
Jain,Stratified Expected Value,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,0.000916384,-0.000418128,0
Jain,Stratified Expected Value,Tri-level EP,CER_3_4_0,CER_2_5_0,57.14,71.42,-0.000418128,0.000817473,0
Jain,Adaptive Sampling Shapley,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00274337,0.000984981,0
Gini,Shapley,Variance Least Core,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.117671,0.120323,0
Gini,Shapley,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00763973,0.124023,0
Gini,Shapley,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0245271,0.0855015,0
Gini,Shapley,Remuneration Model 1,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00696174,-0.0463515,0
Gini,Shapley,Cascading Tree,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.119841,0.026393,0
Gini,Shapley,Cascading Tree,CER_5_2_0,CER_4_3_0,28.6,42.85,0.026393,-0.0265452,0
Gini,Shapley,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.227918,0.0964139,0
Gini,Shapley,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00969694,0.216735,0
Gini,Shapley,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00976008,0.215794,0
Gini,Shapley,Similarity-Utilization,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.232604,0.0592137,0
Gini,Shapley,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.063549,0.0832949,0
Gini,Shapley,Adaptive Sampling Shapley,CER_3_4_0,CER_2_5_0,57.14,71.42,0.000711765,-0.00341183,0
Gini,Shapley,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00341183,0.00069265,0
Gini,Shapley,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,0.00069265,-0.000177896,0
Gini,Shapley,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00940199,0.196191,0
Gini,Nucleolo,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.212174,0.00335408,0
Gini,Nucleolo,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.324129,0.00625374,0
Gini,Nucleolo,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.00625374,-0.111696,0
Gini,Nucleolo,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.214231,0.0960657,0
Gini,Nucleolo,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.214294,0.0951244,0
Gini,Nucleolo,Similarity-Utilization,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0614556,0.0281014,0
Gini,Nucleolo,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.254563,-0.0264313,0
Gini,Nucleolo,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.213936,0.0755213,0
Gini,Nash Bargaining,Variance Least Core,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.121635,0.0474891,0
Gini,Nash Bargaining,Variance Least Core,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0406501,-0.0268723,0
Gini,Nash Bargaining,Variance Least Core,CER_1_6_0,CER_0_7_0,85.71,100,-0.0268723,0.0737198,0
Gini,Nash Bargaining,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0116043,0.0511899,0
Gini,Nash Bargaining,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0284916,0.0126681,0
Gini,Nash Bargaining,Remuneration Model 1,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0126681,-0.0859883,0
Gini,Nash Bargaining,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.28113,0.0437629,0
Gini,Nash Bargaining,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.0437629,-0.00503465,0
Gini,Nash Bargaining,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0136615,0.143901,0
Gini,Nash Bargaining,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0137246,0.14296,0
Gini,Nash Bargaining,Similarity-Utilization,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0136198,0.0541443,0
Gini,Nash Bargaining,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0675135,0.0104615,0
Gini,Nash Bargaining,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0194884,-0.0276928,0
Gini,Nash Bargaining,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0133665,0.123357,0
Gini,Variance Least Core,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0931436,-0.034821,0
Gini,Variance Least Core,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.32178,0.0706352,0
Gini,Variance Least Core,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.0706352,-0.0787544,0
Gini,Variance Least Core,Similarity-Utilization,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0611088,0.0292755,0
Gini,Variance Least Core,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.121635,-0.0474891,0
Gini,Variance Least Core,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0406501,0.0268723,0
Gini,Variance Least Core,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,0.0268723,-0.0737198,0
Gini,Variance Least Core,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0541217,-0.0370276,0
Gini,Variance Least Core,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.119066,-0.1195,0
Gini,Proportional to Consumption,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00205721,0.0927116,0
Gini,Proportional to Consumption,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0707901,-0.0150266,0
Gini,Proportional to Consumption,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.0150266,0.00297055,0
Gini,Proportional to Consumption,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00212035,0.0917703,0
Gini,Proportional to Consumption,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0686295,-0.0225499,0
Gini,Proportional to Consumption,Similarity-Utilization,CER_3_4_0,CER_2_5_0,57.14,71.42,-0.006814,0.0514401,0
Gini,Proportional to Consumption,Similarity-Utilization,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0514401,-0.0220246,0
Gini,Proportional to Consumption,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0116043,-0.0511899,0
Gini,Proportional to Consumption,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00903524,-0.123201,0
Gini,Proportional to Consumption,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00176226,0.0721672,0
Gini,Remuneration Model 1,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-0.0418288,0.00445176,0
Gini,Remuneration Model 1,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.108125,0.20327,0
Gini,Remuneration Model 1,Similarity-Utilization,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0262878,0.140133,0
Gini,Remuneration Model 1,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0284916,-0.0126681,0
Gini,Remuneration Model 1,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0126681,0.0859883,0
Gini,Remuneration Model 1,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.00220657,0.11064,0
Gini,Remuneration Model 1,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0259226,-0.0846791,0
Gini,Remuneration Model 1,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00582472,0.0470633,0
Gini,Cascading Tree,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.112577,0.112185,0
Gini,Cascading Tree,Similarity-Utilization,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.112763,0.0328207,0
Gini,Cascading Tree,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.121236,-0.0255706,0
Gini,Cascading Tree,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0255706,0.0276822,0
Gini,Weighted Solidarity,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,0.28113,-0.0437629,0
Gini,Weighted Solidarity,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.0437629,0.00503465,0
Gini,Weighted Solidarity,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.300618,-0.0714557,0
Gini,Weighted Solidarity,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.224506,-0.0957213,0
Gini,Pearson Key,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0136615,-0.143901,0
Gini,Pearson Key,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0110924,-0.215913,0
Gini,Pearson Key,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.000294951,-0.0205444,0
Gini,Pearson Key,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0173414,0.0002921,0
Gini,Pearson Key,Tri-level EP,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0002921,-0.00568197,0
Gini,Pearson Key,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00568197,0.0373537,0
Gini,Pearson-Sharing Rate,Similarity-Utilization,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0171894,0.000525225,0
Gini,Pearson-Sharing Rate,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.000525225,-0.156732,0
Gini,Pearson-Sharing Rate,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0137246,-0.14296,0
Gini,Pearson-Sharing Rate,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0111556,-0.214971,0
Gini,Pearson-Sharing Rate,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.000358089,-0.0196031,0
Gini,Pearson-Sharing Rate,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0162366,0.0032037,0
Gini,Pearson-Sharing Rate,Tri-level EP,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0032037,-0.00352144,0
Gini,Pearson-Sharing Rate,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00352144,0.0448769,0
Gini,Similarity-Utilization,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0136198,-0.0541443,0
Gini,Similarity-Utilization,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0240812,-0.0294923,0
Gini,Similarity-Utilization,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.233999,-0.0583913,0
Gini,Marginal Contribution,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0675135,0.0104615,0
Gini,Marginal Contribution,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0194884,-0.0276928,0
Gini,Marginal Contribution,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0133665,0.123357,0
Gini,Stratified Expected Value,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0649445,-0.0824725,0
Gini,Adaptive Sampling Shapley,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0107975,0.195368,0
FairnessIndex,Shapley,Nucleolo,CER_6_1_0,CER_5_2_0,14.3,28.6,0.405421,-0.0824711,0
FairnessIndex,Shapley,Nucleolo,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.129159,0.0213697,0
FairnessIndex,Shapley,Nucleolo,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0258191,-0.011104,0
FairnessIndex,Shapley,Nucleolo,CER_1_6_0,CER_0_7_0,85.71,100,-0.011104,0.0589611,0
FairnessIndex,Shapley,Variance Least Core,CER_6_1_0,CER_5_2_0,14.3,28.6,0.220072,-0.0827817,0
FairnessIndex,Shapley,Variance Least Core,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.131254,0.00741218,0
FairnessIndex,Shapley,Variance Least Core,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0258149,-0.0143527,0
FairnessIndex,Shapley,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,0.995762,-0.0515584,0
FairnessIndex,Shapley,Proportional to Consumption,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0515584,0.0812818,0
FairnessIndex,Shapley,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.0286765,-0.00327911,0
FairnessIndex,Shapley,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.112419,-0.114773,0
FairnessIndex,Shapley,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.117954,0.0102823,0
FairnessIndex,Shapley,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0126984,-0.0214885,0
FairnessIndex,Shapley,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00432288,-0.00225654,0
FairnessIndex,Shapley,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00498377,0.00139659,0
FairnessIndex,Shapley,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00325494,-0.00073877,0
FairnessIndex,Nucleolo,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.363447,0.194526,0
FairnessIndex,Nucleolo,Cascading Tree,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.247921,0.321263,0
FairnessIndex,Nucleolo,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.0397805,-0.0622402,0
FairnessIndex,Nucleolo,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.520304,-0.0573645,0
FairnessIndex,Nucleolo,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0323024,0.0112051,0
FairnessIndex,Nucleolo,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,0.0112051,-0.0110875,0
FairnessIndex,Nucleolo,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.401098,0.0802146,0
FairnessIndex,Nucleolo,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.124175,-0.0199732,0
FairnessIndex,Nucleolo,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0225641,0.0103653,0
FairnessIndex,Nucleolo,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,0.0103653,-0.0590032,0
FairnessIndex,Variance Least Core,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.178099,0.194837,0
FairnessIndex,Variance Least Core,Cascading Tree,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0625728,0.321573,0
FairnessIndex,Variance Least Core,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0319918,0.0133,0
FairnessIndex,Variance Least Core,Stratified Expected Value,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00287011,-0.0131165,0
